Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,
0,0,0,455593,0,0,,,
0,0,0,523386,0,0,,,
0,0,0,438108,0,0,,,
0,0,0,430902,0,0,,,
0,0,0,435676,0,0,,,
0,0,0,432534,0,0,,,
0,0,0,440849,0,0,,,
0,0,0,450363,0,0,,,
0,0,0,444146,0,0,,,
0,0,0,428660,0,0,,,
0,0,0,429527,0,0,,,
0,0,0,426437,0,0,,,
0,0,0,449283,0,0,,,
0,0,0,451662,0,0,,,
0,0,0,458258,0,0,,,
0,0,0,434542,0,0,,,
0,0,0,433587,0,0,,,
0,0,0,429975,0,0,,,
0,0,0,428447,0,0,,,
0,0,0,438429,0,0,,,
0,0,0,448724,0,0,,,
0,0,0,443602,0,0,,,
0,0,0,427126,0,0,,,
0,0,0,428462,0,0,,,
0,0,0,428496,0,0,,,
0,0,0,439103,0,0,,,
0,0,0,440700,0,0,,,
0,0,0,435734,0,0,,,
0,0,0,425925,0,0,,,
0,0,0,428615,0,0,,,
0,0,0,426931,0,0,,,
0,0,0,426913,0,0,,,
0,0,0,438718,0,0,,,
0,0,0,448023,0,0,,,
0,0,0,436754,0,0,,,
0,0,0,436633,0,0,,,
0,0,0,429688,0,0,,,
0,0,0,426910,0,0,,,
0,0,0,439392,0,0,,,
0,0,0,448644,0,0,,,
0,0,0,428366,0,0,,,
0,0,0,429026,0,0,,,
0,0,0,425779,0,0,,,
0,0,0,428157,0,0,,,
0,0,0,441420,0,0,,,
0,0,0,457912,0,0,,,
0,0,0,429353,0,0,,,
0,0,0,432564,0,0,,,
0,0,0,430254,0,0,,,
0,0,0,429299,0,0,,,
0,0,0,442875,0,0,,,
0,0,0,460618,0,0,,,
0,0,0,437162,0,0,,,
0,0,0,434175,0,0,,,
0,0,0,441345,0,0,,,
0,0,0,435234,0,0,,,
0,0,0,449226,0,0,,,
0,0,0,447125,0,0,,,
0,0,0,428617,0,0,,,
0,0,0,434589,0,0,,,
0,0,0,435560,0,0,,,
0,0,0,442626,0,0,,,
0,0,0,432920,0,0,,,
0,0,0,436236,0,0,,,
0,0,0,442937,0,0,,,
0,0,0,435783,0,0,,,
0,0,0,436911,0,0,,,
0,0,0,451842,0,0,,,
0,0,0,435105,0,0,,,
0,0,0,433212,0,0,,,
0,0,0,428923,0,0,,,
0,0,0,431301,0,0,,,
0,0,0,449825,0,0,,,
0,0,0,452880,0,0,,,
0,0,0,430831,0,0,,,
0,0,0,432636,0,0,,,
0,0,0,444597,0,0,,,
0,0,0,440725,0,0,,,
0,0,0,452739,0,0,,,
0,0,0,434283,0,0,,,
0,0,0,429526,0,0,,,
0,0,0,427998,0,0,,,
0,0,0,427094,0,0,,,
0,0,0,436659,0,0,,,
0,0,0,453465,0,0,,,
0,0,0,460582,0,0,,,
0,0,0,435617,0,0,,,
0,0,0,433932,0,0,,,
0,0,0,432977,0,0,,,
0,0,0,428897,0,0,,,
0,0,0,438410,0,0,,,
0,0,0,451777,0,0,,,
0,0,0,443582,0,0,,,
0,0,0,434137,0,0,,,
0,0,0,433286,0,0,,,
0,0,0,435091,0,0,,,
0,0,0,433251,0,0,,,
0,0,0,431306,0,0,,,
0,0,0,439465,0,0,,,
0,0,0,460643,0,0,,,
0,0,0,440915,0,0,,,
0,0,0,428740,0,0,,,
0,0,0,432347,0,0,,,
0,0,0,443454,0,0,,,
0,0,0,435030,0,0,,,
0,0,0,440669,0,0,,,
0,0,0,470734,0,0,,,
0,0,0,442622,0,0,,,
0,0,0,450501,0,0,,,
0,0,0,432076,0,0,,,
0,0,0,427351,0,0,,,
0,0,0,436895,0,0,,,
0,0,0,428575,0,0,,,
0,0,0,441296,0,0,,,
0,0,0,454851,0,0,,,
0,0,0,435334,0,0,,,
0,0,0,427587,0,0,,,
0,0,0,428694,0,0,,,
0,0,0,426676,0,0,,,
0,0,0,438772,0,0,,,
0,0,0,455869,0,0,,,
0,0,0,428747,0,0,,,
0,0,0,428552,0,0,,,
0,0,0,429503,0,0,,,
0,0,0,439308,0,0,,,
0,0,0,439530,0,0,,,
0,0,0,451470,0,0,,,
0,0,0,429140,0,0,,,
0,0,0,429883,0,0,,,
0,0,0,428645,0,0,,,
0,0,0,427357,0,0,,,
0,0,0,434974,0,0,,,
0,0,0,452852,0,0,,,
0,0,0,435574,0,0,,,
0,0,0,428869,0,0,,,
0,0,0,428100,0,0,,,
0,0,0,427385,0,0,,,
0,0,0,452294,0,0,,,
0,0,0,435120,0,0,,,
0,0,0,425915,0,0,,,
0,0,0,430043,0,0,,,
0,0,0,429900,0,0,,,
0,0,0,434704,0,0,,,
0,0,0,455083,0,0,,,
0,0,0,454367,0,0,,,
0,0,0,432401,0,0,,,
0,0,0,429393,0,0,,,
0,0,0,433677,0,0,,,
0,0,0,439368,0,0,,,
0,0,0,462507,0,0,,,
0,0,0,497936,0,0,,,
0,0,0,436908,0,0,,,
0,0,0,434474,0,0,,,
0,0,0,436883,0,0,,,
0,0,0,447521,0,0,,,
0,0,0,455712,0,0,,,
0,0,0,435048,0,0,,,
0,0,0,429176,0,0,,,
0,0,0,436949,0,0,,,
0,0,0,434775,0,0,,,
0,0,0,444893,0,0,,,
0,0,0,436313,0,0,,,
0,0,0,438773,0,0,,,
0,0,0,445037,0,0,,,
0,0,0,438019,0,0,,,
0,0,0,443397,0,0,,,
0,0,0,458462,0,0,,,
0,0,0,442538,0,0,,,
0,0,0,435312,0,0,,,
0,0,0,429857,0,0,,,
0,0,0,442943,0,0,,,
0,0,0,456342,0,0,,,
0,0,0,447917,0,0,,,
0,0,0,430119,0,0,,,
0,0,0,434090,0,0,,,
0,0,0,435926,0,0,,,
0,0,0,444637,0,0,,,
0,0,0,450953,0,0,,,
0,0,0,450237,0,0,,,
0,0,0,429261,0,0,,,
0,0,0,431097,0,0,,,
0,0,0,428871,0,0,,,
0,0,0,435915,0,0,,,
0,0,0,455981,0,0,,,
0,0,0,458859,0,0,,,
0,0,0,430331,0,0,,,
0,0,0,435032,0,0,,,
0,0,0,434993,0,0,,,
0,0,0,427142,0,0,,,
0,0,0,435436,0,0,,,
0,0,0,460294,0,0,,,
0,0,0,440358,0,0,,,
0,0,0,431518,0,0,,,
0,0,0,430646,0,0,,,
0,0,0,437065,0,0,,,
0,0,0,440413,0,0,,,
0,0,0,450269,0,0,,,
0,0,0,431533,0,0,,,
0,0,0,438369,0,0,,,
0,0,0,428592,0,0,,,
0,0,0,429595,0,0,,,
0,0,0,433256,0,0,,,
0,0,0,454207,0,0,,,
0,0,0,439846,0,0,,,
0,0,0,428611,0,0,,,
0,0,0,427271,0,0,,,
0,0,0,434994,0,0,,,
0,0,0,432665,0,0,,,
0,0,0,440596,0,0,,,
0,0,0,448995,0,0,,,
0,0,0,445416,0,0,,,
0,0,0,428712,0,0,,,
0,0,0,436487,0,0,,,
0,0,0,431137,0,0,,,
0,0,0,444381,0,0,,,
0,0,0,443301,0,0,,,
0,0,0,429097,0,0,,,
0,0,0,429944,0,0,,,
0,0,0,430115,0,0,,,
0,0,0,441536,0,0,,,
0,0,0,447435,0,0,,,
0,0,0,440991,0,0,,,
0,0,0,429600,0,0,,,
0,0,0,436542,0,0,,,
0,0,0,428848,0,0,,,
0,0,0,445112,0,0,,,
0,0,0,456741,0,0,,,
0,0,0,430088,0,0,,,
0,0,0,432395,0,0,,,
0,0,0,440378,0,0,,,
0,0,0,428518,0,0,,,
0,0,0,440250,0,0,,,
0,0,0,439067,0,0,,,
0,0,0,428821,0,0,,,
0,0,0,426180,0,0,,,
0,0,0,424579,0,0,,,
0,0,0,441052,0,0,,,
0,0,0,453358,0,0,,,
0,0,0,427956,0,0,,,
0,0,0,427189,0,0,,,
0,0,0,430745,0,0,,,
0,0,0,439301,0,0,,,
0,0,0,459420,0,0,,,
0,0,0,463913,0,0,,,
0,0,0,432001,0,0,,,
0,0,0,436650,0,0,,,
0,0,0,431456,0,0,,,
0,0,0,436055,0,0,,,
0,0,0,454090,0,0,,,
0,0,0,437386,0,0,,,
0,0,0,433858,0,0,,,
0,0,0,437467,0,0,,,
0,0,0,437689,0,0,,,
0,0,0,459630,0,0,,,
0,0,0,476207,0,0,,,
0,0,0,445909,0,0,,,
0,0,0,450299,0,0,,,
0,0,0,439532,0,0,,,
0,0,0,433713,0,0,,,
0,0,0,434561,0,0,,,
0,0,0,440617,0,0,,,
0,0,0,470631,0,0,,,
0,0,0,435073,0,0,,,
0,0,0,439254,0,0,,,
0,0,0,428123,0,0,,,
0,0,0,432147,0,0,,,
0,0,0,451120,0,0,,,
0,0,0,458895,0,0,,,
0,0,0,439118,0,0,,,
0,0,0,437153,0,0,,,
0,0,0,436230,0,0,,,
0,0,0,434786,0,0,,,
0,0,0,440426,0,0,,,
0,0,0,453408,0,0,,,
0,0,0,448006,0,0,,,
0,0,0,427187,0,0,,,
0,0,0,426160,0,0,,,
0,0,0,431748,0,0,,,
0,0,0,435564,0,0,,,
0,0,0,448026,0,0,,,
0,0,0,434031,0,0,,,
0,0,0,448055,0,0,,,
0,0,0,435049,0,0,,,
0,0,0,430793,0,0,,,
0,0,0,429714,0,0,,,
0,0,0,443374,0,0,,,
0,0,0,455836,0,0,,,
0,0,0,430850,0,0,,,
0,0,0,427219,0,0,,,
0,0,0,431817,0,0,,,
0,0,0,431258,0,0,,,
0,0,0,438824,0,0,,,
0,0,0,450974,0,0,,,
0,0,0,441614,0,0,,,
0,0,0,426368,0,0,,,
0,0,0,426434,0,0,,,
0,0,0,430095,0,0,,,
0,0,0,438078,0,0,,,
0,0,0,455681,0,0,,,
0,0,0,490292,0,0,,,
0,0,0,431793,0,0,,,
0,0,0,436517,0,0,,,
0,0,0,430409,0,0,,,
0,0,0,439040,0,0,,,
0,0,0,447463,0,0,,,
0,0,0,461927,0,0,,,
0,0,0,430767,0,0,,,
0,0,0,428565,0,0,,,
0,0,0,430322,0,0,,,
0,0,0,445463,0,0,,,
0,0,0,453208,0,0,,,
0,0,0,446684,0,0,,,
0,0,0,433804,0,0,,,
0,0,0,435404,0,0,,,
0,0,0,429764,0,0,,,
0,0,0,433604,0,0,,,
0,0,0,446923,0,0,,,
0,0,0,431440,0,0,,,
0,0,0,431894,0,0,,,
0,0,0,428703,0,0,,,
0,0,0,430615,0,0,,,
0,0,0,444454,0,0,,,
0,0,0,441835,0,0,,,
0,0,0,427602,0,0,,,
0,0,0,440139,0,0,,,
0,0,0,427678,0,0,,,
0,0,0,435266,0,0,,,
0,0,0,457336,0,0,,,
0,0,0,427946,0,0,,,
0,0,0,428348,0,0,,,
0,0,0,427501,0,0,,,
0,0,0,439673,0,0,,,
0,0,0,454450,0,0,,,
0,0,0,436362,0,0,,,
0,0,0,427650,0,0,,,
0,0,0,429146,0,0,,,
0,0,0,432308,0,0,,,
0,0,0,437919,0,0,,,
0,0,0,451133,0,0,,,
0,0,0,435650,0,0,,,
0,0,0,432927,0,0,,,
0,0,0,437236,0,0,,,
0,0,0,436387,0,0,,,
0,0,0,451842,0,0,,,
0,0,0,446774,0,0,,,
0,0,0,432646,0,0,,,
0,0,0,430235,0,0,,,
0,0,0,428293,0,0,,,
0,0,0,442914,0,0,,,
0,0,0,457379,0,0,,,
0,0,0,445801,0,0,,,
0,0,0,429329,0,0,,,
0,0,0,438012,0,0,,,
0,0,0,434561,0,0,,,
0,0,0,445743,0,0,,,
0,0,0,434010,0,0,,,
0,0,0,432173,0,0,,,
0,0,0,436325,0,0,,,
0,0,0,433654,0,0,,,
0,0,0,437598,0,0,,,
0,0,0,453468,0,0,,,
0,0,0,438454,0,0,,,
0,0,0,433179,0,0,,,
0,0,0,425820,0,0,,,
0,0,0,425129,0,0,,,
0,0,0,441260,0,0,,,
0,0,0,431610,0,0,,,
0,0,0,451074,0,0,,,
0,0,0,444758,0,0,,,
0,0,0,430473,0,0,,,
0,0,0,436968,0,0,,,
0,0,0,434245,0,0,,,
0,0,0,444648,0,0,,,
0,0,0,459372,0,0,,,
0,0,0,443732,0,0,,,
0,0,0,427312,0,0,,,
0,0,0,431777,0,0,,,
0,0,0,422907,0,0,,,
0,0,0,438935,0,0,,,
0,0,0,448190,0,0,,,
0,0,0,440468,0,0,,,
0,0,0,437120,0,0,,,
0,0,0,426377,0,0,,,
0,0,0,426674,0,0,,,
0,0,0,439681,0,0,,,
0,0,0,446437,0,0,,,
0,0,0,434547,0,0,,,
0,0,0,425366,0,0,,,
0,0,0,431340,0,0,,,
0,0,0,427368,0,0,,,
0,0,0,437978,0,0,,,
0,0,0,447391,0,0,,,
0,0,0,450189,0,0,,,
0,0,0,425122,0,0,,,
0,0,0,426253,0,0,,,
0,0,0,425405,0,0,,,
0,0,0,450391,0,0,,,
0,0,0,448346,0,0,,,
0,0,0,439792,0,0,,,
0,0,0,424988,0,0,,,
0,0,0,441539,0,0,,,
0,0,0,431370,0,0,,,
0,0,0,436202,0,0,,,
0,0,0,490200,0,0,,,
0,0,0,426855,0,0,,,
0,0,0,424342,0,0,,,
0,0,0,427507,0,0,,,
0,0,0,453328,0,0,,,
0,0,0,424618,0,0,,,
0,0,0,425960,0,0,,,
0,0,0,424333,0,0,,,
0,0,0,429165,0,0,,,
0,0,0,435819,0,0,,,
0,0,0,453151,0,0,,,
0,0,0,428190,0,0,,,
0,0,0,425314,0,0,,,
0,0,0,423427,0,0,,,
0,0,0,433518,0,0,,,
0,0,0,433767,0,0,,,
0,0,0,447817,0,0,,,
0,0,0,431868,0,0,,,
0,0,0,428366,0,0,,,
0,0,0,425801,0,0,,,
0,0,0,423758,0,0,,,
0,0,0,435673,0,0,,,
0,0,0,449411,0,0,,,
0,0,0,429138,0,0,,,
0,0,0,423762,0,0,,,
0,0,0,423593,0,0,,,
0,0,0,437122,0,0,,,
0,0,0,453568,0,0,,,
0,0,0,430743,0,0,,,
0,0,0,430106,0,0,,,
0,0,0,429625,0,0,,,
0,0,0,436540,0,0,,,
0,0,0,447309,0,0,,,
0,0,0,435526,0,0,,,
0,0,0,428951,0,0,,,
0,0,0,431543,0,0,,,
0,0,0,433927,0,0,,,
0,0,0,442977,0,0,,,
0,0,0,455725,0,0,,,
0,0,0,421755,0,0,,,
0,0,0,429035,0,0,,,
0,0,0,428137,0,0,,,
0,0,0,427552,0,0,,,
0,0,0,440821,0,0,,,
0,0,0,509454,0,0,,,
0,0,0,425692,0,0,,,
0,0,0,425003,0,0,,,
0,0,0,430304,0,0,,,
0,0,0,439145,0,0,,,
0,0,0,451268,0,0,,,
0,0,0,430996,0,0,,,
0,0,0,423223,0,0,,,
0,0,0,428836,0,0,,,
0,0,0,441688,0,0,,,
0,0,0,454957,0,0,,,
0,0,0,434737,0,0,,,
0,0,0,435454,0,0,,,
0,0,0,439243,0,0,,,
0,0,0,430065,0,0,,,
0,0,0,424376,0,0,,,
0,0,0,430353,0,0,,,
0,0,0,451591,0,0,,,
0,0,0,437360,0,0,,,
0,0,0,424222,0,0,,,
0,0,0,427231,0,0,,,
0,0,0,439563,0,0,,,
0,0,0,432154,0,0,,,
0,0,0,442820,0,0,,,
0,0,0,454734,0,0,,,
0,0,0,428681,0,0,,,
0,0,0,425179,0,0,,,
0,0,0,423084,0,0,,,
0,0,0,439426,0,0,,,
0,0,0,438684,0,0,,,
0,0,0,443203,0,0,,,
0,0,0,447514,0,0,,,
0,0,0,435002,0,0,,,
0,0,0,426812,0,0,,,
0,0,0,425863,0,0,,,
0,0,0,428246,0,0,,,
0,0,0,436827,0,0,,,
0,0,0,430722,0,0,,,
0,0,0,424668,0,0,,,
0,0,0,421634,0,0,,,
0,0,0,428393,0,0,,,
0,0,0,436037,0,0,,,
0,0,0,448421,0,0,,,
0,0,0,435804,0,0,,,
0,0,0,426261,0,0,,,
0,0,0,420207,0,0,,,
0,0,0,420351,0,0,,,
0,0,0,434297,0,0,,,
0,0,0,439233,0,0,,,
0,0,0,449551,0,0,,,
0,0,0,427290,0,0,,,
0,0,0,424084,0,0,,,
0,0,0,427233,0,0,,,
0,0,0,432050,0,0,,,
0,0,0,432804,0,0,,,
0,0,0,448922,0,0,,,
0,0,0,427436,0,0,,,
0,0,0,421887,0,0,,,
0,0,0,422433,0,0,,,
0,0,0,432093,0,0,,,
0,0,0,444512,0,0,,,
0,0,0,431724,0,0,,,
0,0,0,425655,0,0,,,
0,0,0,424847,0,0,,,
0,0,0,426589,0,0,,,
0,0,0,428698,0,0,,,
0,0,0,446221,0,0,,,
0,0,0,426611,0,0,,,
0,0,0,424239,0,0,,,
0,0,0,421920,0,0,,,
0,0,0,432204,0,0,,,
0,0,0,434781,0,0,,,
0,0,0,448973,0,0,,,
0,0,0,435143,0,0,,,
0,0,0,423605,0,0,,,
0,0,0,423056,0,0,,,
0,0,0,427456,0,0,,,
0,0,0,479668,0,0,,,
0,0,0,426359,0,0,,,
0,0,0,428623,0,0,,,
0,0,0,426408,0,0,,,
0,0,0,441067,0,0,,,
0,0,0,450675,0,0,,,
0,0,0,439971,0,0,,,
0,0,0,428693,0,0,,,
0,0,0,426634,0,0,,,
0,0,0,427909,0,0,,,
0,0,0,441526,0,0,,,
0,0,0,443373,0,0,,,
0,0,0,443971,0,0,,,
0,0,0,433371,0,0,,,
0,0,0,431468,0,0,,,
0,0,0,436075,0,0,,,
0,0,0,445840,0,0,,,
0,0,0,437740,0,0,,,
0,0,0,426253,0,0,,,
0,0,0,427163,0,0,,,
0,0,0,424427,0,0,,,
0,0,0,435180,0,0,,,
0,0,0,442861,0,0,,,
0,0,0,440646,0,0,,,
0,0,0,432650,0,0,,,
0,0,0,432310,0,0,,,
0,0,0,424939,0,0,,,
0,0,0,445483,0,0,,,
0,0,0,466914,0,0,,,
0,0,0,431106,0,0,,,
0,0,0,427380,0,0,,,
0,0,0,426623,0,0,,,
0,0,0,421231,0,0,,,
0,0,0,420423,0,0,,,
0,0,0,440603,0,0,,,
0,0,0,453961,0,0,,,
0,0,0,438568,0,0,,,
0,0,0,420937,0,0,,,
0,0,0,424503,0,0,,,
0,0,0,428381,0,0,,,
0,0,0,433718,0,0,,,
0,0,0,434003,0,0,,,
0,0,0,458610,0,0,,,
0,0,0,432959,0,0,,,
0,0,0,429441,0,0,,,
0,0,0,421080,0,0,,,
0,0,1,0,0,0,,,
0,0,0,432483,0,0,,,
0,0,0,441830,0,0,,,
0,0,0,434563,0,0,,,
0,0,0,426515,0,0,,,
0,0,0,424352,0,0,,,
0,0,0,421355,0,0,,,
0,0,0,432109,0,0,,,
0,0,0,444737,0,0,,,
0,0,0,426272,0,0,,,
0,0,0,423692,0,0,,,
0,0,0,419550,0,0,,,
0,0,0,428429,0,0,,,
0,0,0,429808,0,0,,,
0,0,0,447801,0,0,,,
0,0,0,421159,0,0,,,
0,0,0,424516,0,0,,,
0,0,0,420218,0,0,,,
0,0,0,429826,0,0,,,
0,0,0,437558,0,0,,,
0,0,0,455603,0,0,,,
0,0,0,429847,0,0,,,
0,0,0,422058,0,0,,,
0,0,0,421145,0,0,,,
0,0,0,428211,0,0,,,
0,0,0,432033,0,0,,,
0,0,0,496833,0,0,,,
0,0,0,432089,0,0,,,
0,0,0,435368,0,0,,,
0,0,0,424481,0,0,,,
0,0,0,424321,0,0,,,
0,0,0,441558,0,0,,,
0,0,0,437805,0,0,,,
0,0,0,444625,0,0,,,
0,0,0,430456,0,0,,,
0,0,0,421026,0,0,,,
0,0,0,423419,0,0,,,
0,0,0,432166,0,0,,,
0,0,0,441070,0,0,,,
0,0,0,462004,0,0,,,
0,0,0,444866,0,0,,,
0,0,0,422885,0,0,,,
0,0,0,428871,0,0,,,
0,0,0,423765,0,0,,,
0,0,0,431990,0,0,,,
0,0,0,433602,0,0,,,
0,0,0,431777,0,0,,,
0,0,0,420732,0,0,,,
0,0,0,428959,0,0,,,
0,0,0,435987,0,0,,,
0,0,0,438328,0,0,,,
0,0,0,449783,0,0,,,
0,0,0,428583,0,0,,,
0,0,0,427799,0,0,,,
0,0,0,423577,0,0,,,
0,0,0,439564,0,0,,,
0,0,0,438727,0,0,,,
0,0,0,440287,0,0,,,
0,0,0,434191,0,0,,,
0,0,0,430802,0,0,,,
0,0,0,428144,0,0,,,
0,0,0,440641,0,0,,,
0,0,0,437930,0,0,,,
0,0,0,438396,0,0,,,
0,0,0,428706,0,0,,,
0,0,0,427922,0,0,,,
0,0,0,424533,0,0,,,
0,0,0,439374,0,0,,,
0,0,0,454736,0,0,,,
0,0,0,430567,0,0,,,
0,0,0,421085,0,0,,,
0,0,0,426706,0,0,,,
0,0,0,441235,0,0,,,
0,0,0,441649,0,0,,,
0,0,0,428417,0,0,,,
0,0,0,429821,0,0,,,
0,0,0,432370,0,0,,,
0,0,0,434450,0,0,,,
0,0,0,425698,0,0,,,
0,0,0,435122,0,0,,,
0,0,0,437463,0,0,,,
0,0,0,444127,0,0,,,
0,0,0,433031,0,0,,,
0,0,0,431777,0,0,,,
0,0,0,430681,0,0,,,
0,0,0,425731,0,0,,,
0,0,0,433853,0,0,,,
0,0,0,450725,0,0,,,
0,0,0,437024,0,0,,,
0,0,0,430355,0,0,,,
0,0,0,422904,0,0,,,
0,0,0,423162,0,0,,,
0,0,0,438680,0,0,,,
0,0,0,437167,0,0,,,
0,0,0,440706,0,0,,,
0,0,0,444869,0,0,,,
0,0,0,429033,0,0,,,
0,0,0,428405,0,0,,,
0,0,0,424758,0,0,,,
0,0,0,446629,0,0,,,
0,0,0,434283,0,0,,,
0,0,0,440114,0,0,,,
0,0,0,428913,0,0,,,
0,0,0,427920,0,0,,,
0,0,0,422969,0,0,,,
0,0,0,425154,0,0,,,
0,0,0,438589,0,0,,,
0,0,0,453898,0,0,,,
0,0,0,441239,0,0,,,
0,0,0,431081,0,0,,,
0,0,0,427692,0,0,,,
0,0,0,429565,0,0,,,
0,0,0,439041,0,0,,,
0,0,0,436850,0,0,,,
0,0,0,439295,0,0,,,
0,0,0,429501,0,0,,,
0,0,0,424135,0,0,,,
0,0,0,428611,0,0,,,
0,0,0,443712,0,0,,,
0,0,0,442042,0,0,,,
0,0,0,450269,0,0,,,
0,0,0,425266,0,0,,,
0,0,0,433702,0,0,,,
0,0,0,430041,0,0,,,
0,0,0,429105,0,0,,,
0,0,0,432186,0,0,,,
0,0,0,454856,0,0,,,
0,0,0,432369,0,0,,,
0,0,0,433528,0,0,,,
0,0,0,423853,0,0,,,
0,0,0,466939,0,0,,,
0,0,0,427368,0,0,,,
0,0,0,428475,0,0,,,
0,0,0,435675,0,0,,,
0,0,0,437460,0,0,,,
0,0,0,432368,0,0,,,
0,0,0,428006,0,0,,,
0,0,0,428645,0,0,,,
0,0,0,430584,0,0,,,
0,0,0,470961,0,0,,,
0,0,0,459880,0,0,,,
0,0,0,434581,0,0,,,
0,0,0,430844,0,0,,,
0,0,0,429504,0,0,,,
0,0,0,442120,0,0,,,
0,0,0,450623,0,0,,,
0,0,0,444542,0,0,,,
0,0,0,435753,0,0,,,
0,0,0,431130,0,0,,,
0,0,0,433903,0,0,,,
0,0,0,436678,0,0,,,
0,0,0,445648,0,0,,,
0,0,0,435297,0,0,,,
0,0,0,435414,0,0,,,
0,0,0,430271,0,0,,,
0,0,0,434242,0,0,,,
0,0,0,458266,0,0,,,
0,0,0,443851,0,0,,,
0,0,0,438604,0,0,,,
0,0,0,429866,0,0,,,
0,0,0,432744,0,0,,,
0,0,0,433070,0,0,,,
0,0,0,445582,0,0,,,
0,0,0,434502,0,0,,,
0,0,0,432952,0,0,,,
0,0,0,425778,0,0,,,
0,0,0,445530,0,0,,,
0,0,0,457991,0,0,,,
0,0,0,447327,0,0,,,
0,0,0,432236,0,0,,,
0,0,0,434280,0,0,,,
0,0,0,434501,0,0,,,
0,0,0,427431,0,0,,,
0,0,0,431819,0,0,,,
0,0,0,512873,0,0,,,
0,0,0,459397,0,0,,,
0,0,0,434827,0,0,,,
0,0,0,432548,0,0,,,
0,0,0,427353,0,0,,,
0,0,0,442261,0,0,,,
0,0,0,440972,0,0,,,
0,0,0,441089,0,0,,,
0,0,0,442092,0,0,,,
0,0,0,431532,0,0,,,
0,0,0,434827,0,0,,,
0,0,0,430412,0,0,,,
0,0,0,445425,0,0,,,
0,0,0,458303,0,0,,,
0,0,0,430920,0,0,,,
0,0,0,425047,0,0,,,
0,0,0,427092,0,0,,,
0,0,0,434604,0,0,,,
0,0,0,432587,0,0,,,
0,0,0,450881,0,0,,,
0,0,0,432300,0,0,,,
0,0,0,427261,0,0,,,
0,0,0,429773,0,0,,,
0,0,0,436557,0,0,,,
0,0,0,450997,0,0,,,
0,0,0,430073,0,0,,,
0,0,0,430450,0,0,,,
0,0,0,427338,0,0,,,
0,0,0,429643,0,0,,,
0,0,0,439135,0,0,,,
0,0,0,438784,0,0,,,
0,0,0,440203,0,0,,,
0,0,0,435372,0,0,,,
0,0,0,426323,0,0,,,
0,0,0,424825,0,0,,,
0,0,0,438483,0,0,,,
0,0,0,449330,0,0,,,
0,0,0,435281,0,0,,,
0,0,0,424773,0,0,,,
0,0,0,423900,0,0,,,
0,0,0,427455,0,0,,,
0,0,0,430801,0,0,,,
0,0,0,441334,0,0,,,
0,0,0,438327,0,0,,,
0,0,0,426257,0,0,,,
0,0,0,423874,0,0,,,
0,0,0,424252,0,0,,,
0,0,0,446869,0,0,,,
0,0,0,438801,0,0,,,
0,0,0,433217,0,0,,,
0,0,0,424932,0,0,,,
0,0,0,428787,0,0,,,
0,0,0,429356,0,0,,,
0,0,0,446489,0,0,,,
0,0,0,441800,0,0,,,
0,0,0,434453,0,0,,,
0,0,0,424711,0,0,,,
0,0,0,426270,0,0,,,
0,0,0,435902,0,0,,,
0,0,0,438398,0,0,,,
0,0,0,442458,0,0,,,
0,0,0,438496,0,0,,,
0,0,0,432452,0,0,,,
0,0,0,435208,0,0,,,
0,0,0,432393,0,0,,,
0,0,0,442702,0,0,,,
0,0,0,452698,0,0,,,
0,0,0,443685,0,0,,,
0,0,0,428786,0,0,,,
0,0,0,427325,0,0,,,
0,0,0,439144,0,0,,,
0,0,0,440234,0,0,,,
0,0,0,433930,0,0,,,
0,0,0,431322,0,0,,,
0,0,0,431423,0,0,,,
0,0,0,430118,0,0,,,
0,0,0,441417,0,0,,,
0,0,0,454173,0,0,,,
0,0,0,428285,0,0,,,
0,0,0,429896,0,0,,,
0,0,0,428748,0,0,,,
0,0,0,442025,0,0,,,
0,0,0,450460,0,0,,,
0,0,0,467904,0,0,,,
0,0,0,434932,0,0,,,
0,0,0,429096,0,0,,,
0,0,0,427426,0,0,,,
0,0,0,439714,0,0,,,
0,0,0,445961,0,0,,,
0,0,0,447259,0,0,,,
0,0,0,441319,0,0,,,
0,0,0,432409,0,0,,,
0,0,0,430844,0,0,,,
0,0,0,430111,0,0,,,
0,0,0,424899,0,0,,,
0,0,0,438490,0,0,,,
0,0,0,450778,0,0,,,
0,0,0,431452,0,0,,,
0,0,0,431397,0,0,,,
0,0,0,432800,0,0,,,
0,0,0,429464,0,0,,,
0,0,0,437065,0,0,,,
0,0,0,445707,0,0,,,
0,0,0,465912,0,0,,,
0,0,0,429346,0,0,,,
0,0,0,468562,0,0,,,
0,0,0,429444,0,0,,,
0,0,0,429025,0,0,,,
0,0,0,426626,0,0,,,
0,0,0,437351,0,0,,,
0,0,0,433807,0,0,,,
0,0,0,442813,0,0,,,
0,0,0,441925,0,0,,,
0,0,0,425567,0,0,,,
0,0,0,424627,0,0,,,
0,0,0,433530,0,0,,,
0,0,0,436286,0,0,,,
0,0,0,444409,0,0,,,
0,0,0,432895,0,0,,,
0,0,0,428308,0,0,,,
0,0,0,423514,0,0,,,
0,0,0,431375,0,0,,,
0,0,0,445122,0,0,,,
0,0,0,462305,0,0,,,
0,0,0,421261,0,0,,,
0,0,0,425894,0,0,,,
0,0,0,422713,0,0,,,
