Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,
0,0,0,426402,0,0,,,
0,0,0,422020,0,0,,,
0,0,0,411754,0,0,,,
0,0,0,419091,0,0,,,
0,0,0,413981,0,0,,,
0,0,0,409079,0,0,,,
0,0,0,419021,0,0,,,
0,0,0,429640,0,0,,,
0,0,0,415050,0,0,,,
0,0,0,410461,0,0,,,
0,0,0,416860,0,0,,,
0,0,0,413886,0,0,,,
0,0,0,424192,0,0,,,
0,0,0,427831,0,0,,,
0,0,0,422044,0,0,,,
0,0,0,416101,0,0,,,
0,0,0,430260,0,0,,,
0,0,0,404994,0,0,,,
0,0,0,417540,0,0,,,
0,0,0,431752,0,0,,,
0,0,0,427475,0,0,,,
0,0,0,410647,0,0,,,
0,0,0,472215,0,0,,,
0,0,0,459247,0,0,,,
0,0,0,421384,0,0,,,
0,0,0,502792,0,0,,,
0,0,0,460189,0,0,,,
0,0,0,444825,0,0,,,
0,0,0,467899,0,0,,,
0,0,0,483629,0,0,,,
0,0,0,482537,0,0,,,
0,0,0,560089,0,0,,,
0,0,0,494519,0,0,,,
0,0,0,454051,0,0,,,
0,0,0,445355,0,0,,,
0,0,0,445929,0,0,,,
0,0,0,453325,0,0,,,
0,0,0,457077,0,0,,,
0,0,0,447651,0,0,,,
0,0,0,446194,0,0,,,
0,0,0,443018,0,0,,,
0,0,0,503435,0,0,,,
0,0,0,499582,0,0,,,
0,0,0,472969,0,0,,,
0,0,0,475262,0,0,,,
0,0,0,454535,0,0,,,
0,0,0,438442,0,0,,,
0,0,0,442401,0,0,,,
0,0,0,444382,0,0,,,
0,0,0,468237,0,0,,,
0,0,0,454384,0,0,,,
0,0,0,439803,0,0,,,
0,0,0,440481,0,0,,,
0,0,0,450690,0,0,,,
0,0,0,457722,0,0,,,
0,0,0,450015,0,0,,,
0,0,0,451110,0,0,,,
0,0,0,452778,0,0,,,
0,0,0,455488,0,0,,,
0,0,0,471374,0,0,,,
0,0,0,444344,0,0,,,
0,0,0,424450,0,0,,,
0,0,0,419763,0,0,,,
0,0,0,447473,0,0,,,
0,0,0,411849,0,0,,,
0,0,0,418778,0,0,,,
0,0,0,410862,0,0,,,
0,0,0,426644,0,0,,,
0,0,0,436698,0,0,,,
0,0,0,415032,0,0,,,
0,0,0,413107,0,0,,,
0,0,0,418941,0,0,,,
0,0,0,412276,0,0,,,
0,0,0,431547,0,0,,,
0,0,0,425143,0,0,,,
0,0,0,408634,0,0,,,
0,0,0,405145,0,0,,,
0,0,0,408636,0,0,,,
0,0,0,427491,0,0,,,
0,0,0,428326,0,0,,,
0,0,0,413588,0,0,,,
0,0,0,418276,0,0,,,
0,0,0,415621,0,0,,,
0,0,0,415518,0,0,,,
0,0,0,413540,0,0,,,
0,0,0,427135,0,0,,,
0,0,0,423751,0,0,,,
0,0,0,419220,0,0,,,
0,0,0,413492,0,0,,,
0,0,0,420525,0,0,,,
0,0,0,421673,0,0,,,
0,0,0,427194,0,0,,,
0,0,0,421258,0,0,,,
0,0,0,423915,0,0,,,
0,0,0,412563,0,0,,,
0,0,0,406887,0,0,,,
0,0,0,420794,0,0,,,
0,0,0,424545,0,0,,,
0,0,0,417724,0,0,,,
0,0,0,414183,0,0,,,
0,0,0,417309,0,0,,,
0,0,0,411633,0,0,,,
0,0,0,421114,0,0,,,
0,0,0,423042,0,0,,,
0,0,0,415335,0,0,,,
0,0,0,412211,0,0,,,
0,0,0,409035,0,0,,,
0,0,0,405703,0,0,,,
0,0,0,415652,0,0,,,
0,0,0,435549,0,0,,,
0,0,0,409769,0,0,,,
0,0,0,410551,0,0,,,
0,0,0,408469,0,0,,,
0,0,0,425554,0,0,,,
0,0,0,422742,0,0,,,
0,0,0,420869,0,0,,,
0,0,0,410766,0,0,,,
0,0,0,413580,0,0,,,
0,0,0,412800,0,0,,,
0,0,0,423010,0,0,,,
0,0,0,438582,0,0,,,
0,0,0,448112,0,0,,,
0,0,0,445299,0,0,,,
0,0,0,461548,0,0,,,
0,0,0,562692,0,0,,,
0,0,0,470974,0,0,,,
0,0,0,451129,0,0,,,
0,0,0,437118,0,0,,,
0,0,0,451388,0,0,,,
0,0,0,445242,0,0,,,
0,0,0,453314,0,0,,,
0,0,0,457219,0,0,,,
0,0,0,449511,0,0,,,
0,0,0,439978,0,0,,,
0,0,0,441332,0,0,,,
0,0,0,449456,0,0,,,
0,0,0,451278,0,0,,,
0,0,0,444350,0,0,,,
0,0,0,431694,0,0,,,
0,0,0,436589,0,0,,,
0,0,0,550494,0,0,,,
0,0,0,441900,0,0,,,
0,0,0,420701,0,0,,,
0,0,0,473044,0,0,,,
0,0,0,439397,0,0,,,
0,0,0,429813,0,0,,,
0,0,0,489604,0,0,,,
0,0,0,595904,0,0,,,
0,0,0,484759,0,0,,,
0,0,0,450696,0,0,,,
0,0,0,502673,0,0,,,
0,0,0,477830,0,0,,,
0,0,0,492047,0,0,,,
0,0,0,495796,0,0,,,
0,0,0,457774,0,0,,,
0,0,0,438139,0,0,,,
0,0,0,450274,0,0,,,
0,0,0,450273,0,0,,,
0,0,0,454647,0,0,,,
0,0,0,439022,0,0,,,
0,0,0,443188,0,0,,,
0,0,0,456989,0,0,,,
0,0,0,459592,0,0,,,
0,0,0,462612,0,0,,,
0,0,0,516361,0,0,,,
0,0,0,470059,0,0,,,
0,0,0,435891,0,0,,,
0,0,0,440942,0,0,,,
0,0,0,453546,0,0,,,
0,0,0,436305,0,0,,,
0,0,0,444013,0,0,,,
0,0,0,433492,0,0,,,
0,0,0,484064,0,0,,,
0,0,0,487812,0,0,,,
0,0,0,489583,0,0,,,
0,0,0,497811,0,0,,,
0,0,0,514946,0,0,,,
0,0,0,466560,0,0,,,
0,0,0,437028,0,0,,,
0,0,0,507339,0,0,,,
0,0,0,538224,0,0,,,
0,0,0,511609,0,0,,,
0,0,0,563014,0,0,,,
0,0,0,460670,0,0,,,
0,0,0,465149,0,0,,,
0,0,0,442283,0,0,,,
0,0,0,435876,0,0,,,
0,0,0,444990,0,0,,,
0,0,0,461343,0,0,,,
0,0,0,447020,0,0,,,
0,0,0,441810,0,0,,,
0,0,0,451289,0,0,,,
0,0,0,476496,0,0,,,
0,0,0,453423,0,0,,,
0,0,0,437276,0,0,,,
0,0,0,436911,0,0,,,
0,0,0,439255,0,0,,,
0,0,0,444775,0,0,,,
0,0,0,461388,0,0,,,
0,0,0,419981,0,0,,,
0,0,0,420918,0,0,,,
0,0,0,430292,0,0,,,
0,0,0,417374,0,0,,,
0,0,0,416436,0,0,,,
0,0,0,451228,0,0,,,
0,0,0,422424,0,0,,,
0,0,0,408465,0,0,,,
0,0,0,424819,0,0,,,
0,0,0,428359,0,0,,,
0,0,0,417370,0,0,,,
0,0,0,413515,0,0,,,
0,0,0,416795,0,0,,,
0,0,0,415909,0,0,,,
0,0,0,417523,0,0,,,
0,0,0,428824,0,0,,,
0,0,0,436688,0,0,,,
0,0,0,419604,0,0,,,
0,0,0,423874,0,0,,,
0,0,0,412050,0,0,,,
0,0,0,469283,0,0,,,
0,0,0,468965,0,0,,,
0,0,0,425156,0,0,,,
0,0,0,526296,0,0,,,
0,0,0,502488,0,0,,,
0,0,0,439566,0,0,,,
0,0,0,436903,0,0,,,
0,0,0,470230,0,0,,,
0,0,0,470277,0,0,,,
0,0,0,452458,0,0,,,
0,0,0,443025,0,0,,,
0,0,0,443019,0,0,,,
0,0,0,473169,0,0,,,
0,0,0,449725,0,0,,,
0,0,0,438522,0,0,,,
0,0,0,442943,0,0,,,
0,0,0,444499,0,0,,,
0,0,0,466681,0,0,,,
0,0,0,442561,0,0,,,
0,0,0,522814,0,0,,,
0,0,0,485465,0,0,,,
0,0,0,425198,0,0,,,
0,0,0,413214,0,0,,,
0,0,0,411645,0,0,,,
0,0,0,409087,0,0,,,
0,0,0,422935,0,0,,,
0,0,0,431054,0,0,,,
0,0,0,426205,0,0,,,
0,0,0,406094,0,0,,,
0,0,0,400360,0,0,,,
0,0,0,416916,0,0,,,
0,0,0,406181,0,0,,,
0,0,0,420237,0,0,,,
0,0,0,403095,0,0,,,
0,0,0,405538,0,0,,,
0,0,0,406469,0,0,,,
0,0,0,410838,0,0,,,
0,0,0,433592,0,0,,,
0,0,0,413326,0,0,,,
0,0,0,408685,0,0,,,
0,0,0,414721,0,0,,,
0,0,0,426069,0,0,,,
0,0,0,444083,0,0,,,
0,0,0,424755,0,0,,,
0,0,0,412978,0,0,,,
0,0,0,403284,0,0,,,
0,0,0,407028,0,0,,,
0,0,0,414470,0,0,,,
0,0,0,418631,0,0,,,
0,0,0,408313,0,0,,,
0,0,0,403776,0,0,,,
0,0,0,411269,0,0,,,
0,0,0,416628,0,0,,,
0,0,0,429070,0,0,,,
0,0,0,406564,0,0,,,
0,0,0,409162,0,0,,,
0,0,0,407906,0,0,,,
0,0,0,422744,0,0,,,
0,0,0,407373,0,0,,,
0,0,0,411742,0,0,,,
0,0,0,410851,0,0,,,
0,0,0,405428,0,0,,,
0,0,0,418130,0,0,,,
0,0,0,420677,0,0,,,
0,0,0,426712,0,0,,,
0,0,0,411706,0,0,,,
0,0,0,402690,0,0,,,
0,0,0,413153,0,0,,,
0,0,0,417522,0,0,,,
0,0,0,422724,0,0,,,
0,0,0,422353,0,0,,,
0,0,0,409431,0,0,,,
0,0,0,414425,0,0,,,
0,0,0,428117,0,0,,,
0,0,0,412799,0,0,,,
0,0,0,409824,0,0,,,
0,0,0,420286,0,0,,,
0,0,0,413666,0,0,,,
0,0,0,408192,0,0,,,
0,0,0,414748,0,0,,,
0,0,0,417866,0,0,,,
0,0,0,417132,0,0,,,
0,0,0,415354,0,0,,,
0,0,0,420297,0,0,,,
0,0,0,400499,0,0,,,
0,0,0,404711,0,0,,,
0,0,0,412570,0,0,,,
0,0,0,421887,0,0,,,
0,0,0,426777,0,0,,,
0,0,0,431094,0,0,,,
0,0,0,463015,0,0,,,
0,0,0,443634,0,0,,,
0,0,0,431753,0,0,,,
0,0,0,502059,0,0,,,
0,0,0,502365,0,0,,,
0,0,0,459756,0,0,,,
0,0,0,457614,0,0,,,
0,0,0,470160,0,0,,,
0,0,0,493833,0,0,,,
0,0,0,455530,0,0,,,
0,0,0,495561,0,0,,,
0,0,0,475851,0,0,,,
0,0,0,480204,0,0,,,
0,0,0,459036,0,0,,,
0,0,0,455264,0,0,,,
0,0,0,454982,0,0,,,
0,0,0,442617,0,0,,,
0,0,0,496917,0,0,,,
0,0,0,493250,0,0,,,
0,0,0,451822,0,0,,,
0,0,0,511643,0,0,,,
0,0,0,571568,0,0,,,
0,0,0,463005,0,0,,,
0,0,0,487046,0,0,,,
0,0,0,440410,0,0,,,
0,0,0,457314,0,0,,,
0,0,0,441303,0,0,,,
0,0,0,445083,0,0,,,
0,0,0,441416,0,0,,,
0,0,0,443165,0,0,,,
0,0,0,468507,0,0,,,
0,0,0,446715,0,0,,,
0,0,0,447735,0,0,,,
0,0,0,449067,0,0,,,
0,0,0,460816,0,0,,,
0,0,0,461888,0,0,,,
0,0,0,444158,0,0,,,
0,0,0,477261,0,0,,,
0,0,0,428281,0,0,,,
0,0,0,410238,0,0,,,
0,0,0,414851,0,0,,,
0,0,0,404205,0,0,,,
0,0,0,410641,0,0,,,
0,0,0,448120,0,0,,,
0,0,0,419192,0,0,,,
0,0,0,424743,0,0,,,
0,0,0,405294,0,0,,,
0,0,0,410845,0,0,,,
0,0,0,415042,0,0,,,
0,0,0,412885,0,0,,,
0,0,0,414790,0,0,,,
0,0,0,409404,0,0,,,
0,0,0,416257,0,0,,,
0,0,0,400246,0,0,,,
0,0,0,403557,0,0,,,
0,0,0,405411,0,0,,,
0,0,0,423618,0,0,,,
0,0,0,431982,0,0,,,
0,0,0,423626,0,0,,,
0,0,0,406418,0,0,,,
0,0,0,411291,0,0,,,
0,0,0,406061,0,0,,,
0,0,0,405102,0,0,,,
0,0,0,405862,0,0,,,
0,0,0,413027,0,0,,,
0,0,0,422797,0,0,,,
0,0,0,425015,0,0,,,
0,0,0,417077,0,0,,,
0,0,0,410076,0,0,,,
0,0,0,400679,0,0,,,
0,0,0,409668,0,0,,,
0,0,0,414489,0,0,,,
0,0,0,413947,0,0,,,
0,0,0,404498,0,0,,,
0,0,0,400102,0,0,,,
0,0,0,404819,0,0,,,
0,0,0,419485,0,0,,,
0,0,0,415661,0,0,,,
0,0,0,404598,0,0,,,
0,0,0,403587,0,0,,,
0,0,0,399242,0,0,,,
0,0,0,412449,0,0,,,
0,0,0,409042,0,0,,,
0,0,0,415843,0,0,,,
0,0,0,404259,0,0,,,
0,0,0,400800,0,0,,,
0,0,0,414840,0,0,,,
0,0,0,428985,0,0,,,
0,0,0,419953,0,0,,,
0,0,0,409410,0,0,,,
0,0,0,404805,0,0,,,
0,0,0,409993,0,0,,,
0,0,0,406376,0,0,,,
0,0,0,412657,0,0,,,
0,0,0,401125,0,0,,,
0,0,0,406364,0,0,,,
0,0,0,417123,0,0,,,
0,0,0,420486,0,0,,,
0,0,0,408069,0,0,,,
0,0,0,407579,0,0,,,
0,0,0,404172,0,0,,,
0,0,0,408473,0,0,,,
0,0,0,405118,0,0,,,
0,0,0,411502,0,0,,,
0,0,0,410179,0,0,,,
0,0,0,415260,0,0,,,
0,0,0,420812,0,0,,,
0,0,0,457362,0,0,,,
0,0,0,439900,0,0,,,
0,0,0,420668,0,0,,,
0,0,0,493206,0,0,,,
0,0,0,516369,0,0,,,
0,0,0,459430,0,0,,,
0,0,0,440874,0,0,,,
0,0,0,454194,0,0,,,
0,0,0,440899,0,0,,,
0,0,0,440052,0,0,,,
0,0,0,465663,0,0,,,
0,0,0,438410,0,0,,,
0,0,0,439022,0,0,,,
0,0,0,429373,0,0,,,
0,0,0,445922,0,0,,,
0,0,0,448252,0,0,,,
0,0,0,455582,0,0,,,
0,0,0,453381,0,0,,,
0,0,0,437066,0,0,,,
0,0,0,431271,0,0,,,
0,0,0,486777,0,0,,,
0,0,0,428900,0,0,,,
0,0,0,425501,0,0,,,
0,0,0,414654,0,0,,,
0,0,0,406412,0,0,,,
0,0,0,423117,0,0,,,
0,0,0,398572,0,0,,,
0,0,0,432517,0,0,,,
0,0,0,411618,0,0,,,
0,0,0,421136,0,0,,,
0,0,0,404091,0,0,,,
0,0,0,408505,0,0,,,
0,0,0,405783,0,0,,,
0,0,0,405301,0,0,,,
0,0,0,398985,0,0,,,
0,0,0,398086,0,0,,,
0,0,0,411146,0,0,,,
0,0,0,410351,0,0,,,
0,0,0,433983,0,0,,,
0,0,0,403293,0,0,,,
0,0,0,400780,0,0,,,
0,0,0,402484,0,0,,,
0,0,0,414918,0,0,,,
0,0,0,418290,0,0,,,
0,0,0,424631,0,0,,,
0,0,0,402899,0,0,,,
0,0,0,402156,0,0,,,
0,0,0,407091,0,0,,,
0,0,0,404994,0,0,,,
0,0,0,412377,0,0,,,
0,0,0,401374,0,0,,,
0,0,0,399589,0,0,,,
0,0,0,399940,0,0,,,
0,0,0,412531,0,0,,,
0,0,0,428090,0,0,,,
0,0,0,406723,0,0,,,
0,0,0,402230,0,0,,,
0,0,0,401799,0,0,,,
0,0,0,409912,0,0,,,
0,0,0,475470,0,0,,,
0,0,0,418999,0,0,,,
0,0,0,405965,0,0,,,
0,0,0,397722,0,0,,,
0,0,0,409427,0,0,,,
0,0,0,403945,0,0,,,
0,0,0,411171,0,0,,,
0,0,0,395689,0,0,,,
0,0,0,398331,0,0,,,
0,0,0,418422,0,0,,,
0,0,0,424867,0,0,,,
0,0,0,425426,0,0,,,
0,0,0,404163,0,0,,,
0,0,0,402639,0,0,,,
0,0,0,407313,0,0,,,
0,0,0,406987,0,0,,,
0,0,0,411401,0,0,,,
0,0,0,401544,0,0,,,
0,0,0,405749,0,0,,,
0,0,0,422402,0,0,,,
0,0,0,427076,0,0,,,
0,0,0,418208,0,0,,,
0,0,0,409549,0,0,,,
0,0,0,400368,0,0,,,
0,0,0,425147,0,0,,,
0,0,0,458050,0,0,,,
0,0,0,445953,0,0,,,
0,0,0,431825,0,0,,,
0,0,0,625091,0,0,,,
0,0,0,478672,0,0,,,
0,0,0,433815,0,0,,,
0,0,0,427448,0,0,,,
0,0,0,446236,0,0,,,
0,0,0,439868,0,0,,,
0,0,0,443032,0,0,,,
0,0,0,426872,0,0,,,
0,0,0,436026,0,0,,,
0,0,0,435647,0,0,,,
0,0,0,459644,0,0,,,
0,0,0,466558,0,0,,,
0,0,0,461860,0,0,,,
0,0,0,464243,0,0,,,
0,0,0,455638,0,0,,,
0,0,0,480938,0,0,,,
0,0,0,447021,0,0,,,
0,0,0,443310,0,0,,,
0,0,0,536266,0,0,,,
0,0,0,451307,0,0,,,
0,0,0,462441,0,0,,,
0,0,0,448836,0,0,,,
0,0,0,452886,0,0,,,
0,0,0,472770,0,0,,,
0,0,0,452081,0,0,,,
0,0,0,440038,0,0,,,
0,0,0,443775,0,0,,,
0,0,0,438190,0,0,,,
0,0,0,450835,0,0,,,
0,0,0,428479,0,0,,,
0,0,0,426332,0,0,,,
0,0,0,430174,0,0,,,
0,0,0,438808,0,0,,,
0,0,0,433640,0,0,,,
0,0,0,533680,0,0,,,
0,0,0,480439,0,0,,,
0,0,0,531000,0,0,,,
0,0,0,457810,0,0,,,
0,0,0,432851,0,0,,,
0,0,0,437683,0,0,,,
0,0,0,438920,0,0,,,
0,0,0,436721,0,0,,,
0,0,0,438949,0,0,,,
0,0,0,425291,0,0,,,
0,0,0,439289,0,0,,,
0,0,0,428028,0,0,,,
0,0,0,435516,0,0,,,
0,0,0,444201,0,0,,,
0,0,0,436064,0,0,,,
0,0,0,441209,0,0,,,
0,0,0,431562,0,0,,,
0,0,0,431446,0,0,,,
0,0,0,469351,0,0,,,
0,0,0,419807,0,0,,,
0,0,0,422296,0,0,,,
0,0,0,404627,0,0,,,
0,0,0,405657,0,0,,,
0,0,0,408405,0,0,,,
0,0,0,415321,0,0,,,
0,0,0,433538,0,0,,,
0,0,0,405818,0,0,,,
0,0,0,405754,0,0,,,
0,0,0,400117,0,0,,,
0,0,0,406981,0,0,,,
0,0,0,415198,0,0,,,
0,0,0,404822,0,0,,,
0,0,0,400278,0,0,,,
0,0,0,406308,0,0,,,
0,0,0,409682,0,0,,,
0,0,0,400763,0,0,,,
0,0,0,408616,0,0,,,
0,0,0,411989,0,0,,,
0,0,0,424998,0,0,,,
0,0,0,406653,0,0,,,
0,0,0,398985,0,0,,,
0,0,0,401109,0,0,,,
0,0,0,422712,0,0,,,
0,0,0,420616,0,0,,,
0,0,0,414199,0,0,,,
0,0,0,410697,0,0,,,
0,0,0,401726,0,0,,,
0,0,0,397392,0,0,,,
0,0,0,402223,0,0,,,
0,0,0,400702,0,0,,,
0,0,0,415377,0,0,,,
0,0,0,401407,0,0,,,
0,0,0,395250,0,0,,,
0,0,0,398050,0,0,,,
0,0,0,407621,0,0,,,
0,0,0,397766,0,0,,,
0,0,0,415826,0,0,,,
0,0,0,408575,0,0,,,
0,0,0,407261,0,0,,,
0,0,0,400323,0,0,,,
0,0,0,415466,0,0,,,
0,0,0,425924,0,0,,,
0,0,0,419506,0,0,,,
0,0,0,396577,0,0,,,
0,0,0,401982,0,0,,,
0,0,0,410355,0,0,,,
0,0,0,412687,0,0,,,
0,0,0,411425,0,0,,,
0,0,0,413080,0,0,,,
0,0,0,397443,0,0,,,
0,0,0,393629,0,0,,,
0,0,0,399190,0,0,,,
0,0,0,411054,0,0,,,
0,0,0,416198,0,0,,,
0,0,0,397488,0,0,,,
0,0,0,409664,0,0,,,
0,0,0,425539,0,0,,,
0,0,0,452096,0,0,,,
0,0,0,450055,0,0,,,
0,0,0,477181,0,0,,,
0,0,0,532120,0,0,,,
0,0,0,463518,0,0,,,
0,0,0,437936,0,0,,,
0,0,0,445636,0,0,,,
0,0,0,457345,0,0,,,
0,0,0,430566,0,0,,,
0,0,0,506546,0,0,,,
0,0,0,447267,0,0,,,
0,0,0,427102,0,0,,,
0,0,0,442614,0,0,,,
0,0,0,433960,0,0,,,
0,0,0,425149,0,0,,,
0,0,0,440088,0,0,,,
0,0,0,459610,0,0,,,
0,0,0,504965,0,0,,,
0,0,0,450530,0,0,,,
0,0,0,571874,0,0,,,
0,0,0,519314,0,0,,,
0,0,0,566283,0,0,,,
0,0,0,478202,0,0,,,
0,0,0,439443,0,0,,,
0,0,0,464278,0,0,,,
0,0,0,440675,0,0,,,
0,0,0,433115,0,0,,,
0,0,0,443106,0,0,,,
0,0,0,463254,0,0,,,
0,0,0,441057,0,0,,,
0,0,0,429694,0,0,,,
0,0,0,433904,0,0,,,
0,0,0,428374,0,0,,,
0,0,0,444460,0,0,,,
0,0,0,448200,0,0,,,
0,0,0,452723,0,0,,,
0,0,0,432818,0,0,,,
0,0,0,469111,0,0,,,
0,0,0,411915,0,0,,,
0,0,0,406698,0,0,,,
0,0,0,407419,0,0,,,
0,0,0,403868,0,0,,,
0,0,0,403027,0,0,,,
0,0,0,424423,0,0,,,
0,0,0,412175,0,0,,,
0,0,0,397739,0,0,,,
0,0,0,398147,0,0,,,
0,0,0,403295,0,0,,,
0,0,0,410682,0,0,,,
0,0,0,414892,0,0,,,
0,0,0,413945,0,0,,,
0,0,0,409770,0,0,,,
0,0,0,402990,0,0,,,
0,0,0,403502,0,0,,,
0,0,0,401254,0,0,,,
0,0,0,413069,0,0,,,
0,0,0,421549,0,0,,,
0,0,0,394770,0,0,,,
0,0,0,402833,0,0,,,
0,0,0,411575,0,0,,,
0,0,0,396983,0,0,,,
0,0,0,413640,0,0,,,
0,0,0,402122,0,0,,,
0,0,0,402165,0,0,,,
0,0,0,401531,0,0,,,
0,0,0,404803,0,0,,,
0,0,0,393753,0,0,,,
0,0,0,402963,0,0,,,
0,0,0,396184,0,0,,,
0,0,0,392581,0,0,,,
0,0,0,401114,0,0,,,
0,0,0,396625,0,0,,,
0,0,0,407242,0,0,,,
0,0,0,398379,0,0,,,
0,0,0,392537,0,0,,,
0,0,0,404403,0,0,,,
0,0,0,406477,0,0,,,
0,0,0,414385,0,0,,,
0,0,0,396825,0,0,,,
0,0,0,394472,0,0,,,
0,0,0,397901,0,0,,,
0,0,0,414194,0,0,,,
0,0,0,417415,0,0,,,
0,0,0,410114,0,0,,,
0,0,0,395939,0,0,,,
0,0,0,398065,0,0,,,
0,0,0,403942,0,0,,,
0,0,0,409194,0,0,,,
0,0,0,405071,0,0,,,
0,0,0,392874,0,0,,,
0,0,0,402501,0,0,,,
0,0,0,403064,0,0,,,
0,0,0,406962,0,0,,,
0,0,0,407213,0,0,,,
0,0,0,408038,0,0,,,
0,0,0,392613,0,0,,,
0,0,0,407135,0,0,,,
0,0,0,417387,0,0,,,
0,0,0,437526,0,0,,,
0,0,0,425738,0,0,,,
0,0,0,410772,0,0,,,
0,0,0,494348,0,0,,,
0,0,0,482352,0,0,,,
0,0,0,494417,0,0,,,
0,0,0,444035,0,0,,,
0,0,0,436154,0,0,,,
0,0,0,441292,0,0,,,
0,0,0,456900,0,0,,,
0,0,0,430111,0,0,,,
0,0,0,427594,0,0,,,
0,0,0,431327,0,0,,,
0,0,0,447714,0,0,,,
0,0,0,437280,0,0,,,
0,0,0,429034,0,0,,,
0,0,0,429069,0,0,,,
0,0,0,432853,0,0,,,
0,0,0,443512,0,0,,,
0,0,0,433912,0,0,,,
0,0,0,449884,0,0,,,
0,0,0,398668,0,0,,,
0,0,0,402453,0,0,,,
0,0,0,404259,0,0,,,
0,0,0,405283,0,0,,,
0,0,0,407141,0,0,,,
0,0,0,404050,0,0,,,
0,0,0,397418,0,0,,,
0,0,0,396307,0,0,,,
0,0,0,414675,0,0,,,
0,0,0,437001,0,0,,,
0,0,0,456983,0,0,,,
0,0,0,416810,0,0,,,
0,0,0,500854,0,0,,,
0,0,0,461723,0,0,,,
0,0,0,447017,0,0,,,
0,0,0,443823,0,0,,,
0,0,0,442607,0,0,,,
0,0,0,424985,0,0,,,
0,0,0,432416,0,0,,,
0,0,0,447606,0,0,,,
0,0,0,433162,0,0,,,
0,0,0,428978,0,0,,,
0,0,0,430002,0,0,,,
0,0,0,448005,0,0,,,
0,0,0,460384,0,0,,,
0,0,0,477032,0,0,,,
0,0,0,456338,0,0,,,
0,0,0,476737,0,0,,,
0,0,0,547968,0,0,,,
0,0,0,516128,0,0,,,
0,0,0,549496,0,0,,,
0,0,0,461457,0,0,,,
0,0,0,459304,0,0,,,
0,0,0,433714,0,0,,,
0,0,0,427759,0,0,,,
0,0,0,441491,0,0,,,
0,0,0,445745,0,0,,,
0,0,0,423800,0,0,,,
0,0,0,515241,0,0,,,
0,0,0,432150,0,0,,,
0,0,0,429321,0,0,,,
0,0,0,437532,0,0,,,
0,0,0,434702,0,0,,,
0,0,0,429633,0,0,,,
0,0,0,436178,0,0,,,
0,0,0,448504,0,0,,,
0,0,0,458799,0,0,,,
0,0,0,409042,0,0,,,
0,0,0,408868,0,0,,,
0,0,0,441403,0,0,,,
0,0,0,400344,0,0,,,
0,0,0,410586,0,0,,,
0,0,0,397809,0,0,,,
0,0,0,415552,0,0,,,
0,0,0,408972,0,0,,,
0,0,0,404267,0,0,,,
0,0,0,406437,0,0,,,
0,0,0,401159,0,0,,,
0,0,0,411611,0,0,,,
0,0,0,420551,0,0,,,
0,0,0,419752,0,0,,,
0,0,0,401714,0,0,,,
0,0,0,400968,0,0,,,
0,0,0,417096,0,0,,,
0,0,0,439578,0,0,,,
0,0,0,446019,0,0,,,
0,0,0,413398,0,0,,,
0,0,0,484317,0,0,,,
0,0,0,460185,0,0,,,
0,0,0,436261,0,0,,,
0,0,0,438900,0,0,,,
0,0,0,437581,0,0,,,
0,0,0,435219,0,0,,,
0,0,0,430671,0,0,,,
0,0,0,446434,0,0,,,
0,0,0,429437,0,0,,,
0,0,0,443587,0,0,,,
0,0,0,465240,0,0,,,
0,0,0,442940,0,0,,,
0,0,0,462462,0,0,,,
0,0,0,443130,0,0,,,
0,0,0,462965,0,0,,,
0,0,0,443788,0,0,,,
0,0,0,481019,0,0,,,
0,0,0,493406,0,0,,,
0,0,0,524178,0,0,,,
0,0,0,450107,0,0,,,
0,0,0,428119,0,0,,,
0,0,0,424881,0,0,,,
0,0,0,435810,0,0,,,
0,0,0,436738,0,0,,,
0,0,0,429490,0,0,,,
0,0,0,428023,0,0,,,
0,0,0,418118,0,0,,,
0,0,0,416026,0,0,,,
0,0,0,430601,0,0,,,
0,0,0,444810,0,0,,,
0,0,0,429176,0,0,,,
0,0,0,428698,0,0,,,
0,0,0,424106,0,0,,,
0,0,0,445816,0,0,,,
0,0,0,446380,0,0,,,
0,0,0,399757,0,0,,,
0,0,0,396362,0,0,,,
0,0,0,402864,0,0,,,
0,0,0,419418,0,0,,,
0,0,0,395972,0,0,,,
0,0,0,392785,0,0,,,
0,0,0,411162,0,0,,,
0,0,0,421518,0,0,,,
0,0,0,401041,0,0,,,
0,0,0,403479,0,0,,,
0,0,0,397429,0,0,,,
0,0,0,411169,0,0,,,
0,0,0,398817,0,0,,,
0,0,0,407975,0,0,,,
0,0,0,402394,0,0,,,
0,0,0,398687,0,0,,,
0,0,0,407636,0,0,,,
0,0,0,407419,0,0,,,
0,0,0,410326,0,0,,,
0,0,0,417713,0,0,,,
0,0,0,399215,0,0,,,
0,0,0,396706,0,0,,,
0,0,0,403000,0,0,,,
0,0,0,409970,0,0,,,
0,0,0,400378,0,0,,,
0,0,0,409066,0,0,,,
0,0,0,397287,0,0,,,
0,0,0,394414,0,0,,,
0,0,0,394093,0,0,,,
0,0,0,400125,0,0,,,
0,0,0,388189,0,0,,,
0,0,0,408962,0,0,,,
0,0,0,395724,0,0,,,
0,0,0,389985,0,0,,,
0,0,0,387998,0,0,,,
0,0,0,407468,0,0,,,
