Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,
0,0,0,921822,0,0,,,
0,0,0,902086,0,0,,,
0,0,0,874744,0,0,,,
0,0,0,826882,0,0,,,
0,0,0,837820,0,0,,,
0,0,0,830424,0,0,,,
0,0,0,828549,0,0,,,
0,0,0,840269,0,0,,,
0,0,0,829540,0,0,,,
0,0,0,829748,0,0,,,
0,0,0,839697,0,0,,,
0,0,0,837510,0,0,,,
0,0,0,827875,0,0,,,
0,0,0,842094,0,0,,,
0,0,0,826261,0,0,,,
0,0,0,899542,0,0,,,
0,0,0,844334,0,0,,,
0,0,0,843553,0,0,,,
0,0,0,833502,0,0,,,
0,0,0,828867,0,0,,,
0,0,0,842565,0,0,,,
0,0,0,841577,0,0,,,
0,0,0,838503,0,0,,,
0,0,0,852827,0,0,,,
0,0,0,836421,0,0,,,
0,0,0,843765,0,0,,,
0,0,0,851630,0,0,,,
0,0,0,852410,0,0,,,
0,0,0,901880,0,0,,,
0,0,0,887913,0,0,,,
0,0,0,859936,0,0,,,
0,0,0,958104,0,0,,,
0,0,0,943983,0,0,,,
0,0,0,961319,0,0,,,
0,0,0,936885,0,0,,,
0,0,0,913127,0,0,,,
0,0,0,897703,0,0,,,
0,0,0,930403,0,0,,,
0,0,0,905188,0,0,,,
0,0,0,930544,0,0,,,
0,0,0,925641,0,0,,,
0,0,0,914852,0,0,,,
0,0,0,920574,0,0,,,
0,0,0,906400,0,0,,,
0,0,0,912278,0,0,,,
0,0,0,913104,0,0,,,
0,0,0,981742,0,0,,,
0,0,0,928299,0,0,,,
0,0,0,895062,0,0,,,
0,0,0,854012,0,0,,,
0,0,0,854419,0,0,,,
0,0,0,853211,0,0,,,
0,0,0,839086,0,0,,,
0,0,0,839286,0,0,,,
0,0,0,851359,0,0,,,
0,0,0,842547,0,0,,,
0,0,0,836756,0,0,,,
0,0,0,852422,0,0,,,
0,0,0,845485,0,0,,,
0,0,0,834695,0,0,,,
0,0,0,852237,0,0,,,
0,0,0,852591,0,0,,,
0,0,0,839664,0,0,,,
0,0,0,842311,0,0,,,
0,0,0,854176,0,0,,,
0,0,0,838958,0,0,,,
0,0,0,834938,0,0,,,
0,0,0,851282,0,0,,,
0,0,0,856272,0,0,,,
0,0,0,835846,0,0,,,
0,0,0,842710,0,0,,,
0,0,0,848951,0,0,,,
0,0,0,850399,0,0,,,
0,0,0,846119,0,0,,,
0,0,0,849026,0,0,,,
0,0,0,853391,0,0,,,
0,0,0,838953,0,0,,,
0,0,0,846027,0,0,,,
0,0,0,852579,0,0,,,
0,0,0,836684,0,0,,,
0,0,0,844746,0,0,,,
0,0,0,847341,0,0,,,
0,0,0,835821,0,0,,,
0,0,0,845655,0,0,,,
0,0,0,858561,0,0,,,
0,0,0,843656,0,0,,,
0,0,0,847240,0,0,,,
0,0,0,846500,0,0,,,
0,0,0,842948,0,0,,,
0,0,0,846220,0,0,,,
0,0,0,859960,0,0,,,
0,0,0,843180,0,0,,,
0,0,0,849888,0,0,,,
0,0,0,861336,0,0,,,
0,0,0,848253,0,0,,,
0,0,0,851525,0,0,,,
0,0,0,853286,0,0,,,
0,0,0,845932,0,0,,,
0,0,0,863110,0,0,,,
0,0,0,868204,0,0,,,
0,0,0,853038,0,0,,,
0,0,0,862090,0,0,,,
0,0,0,858955,0,0,,,
0,0,0,848112,0,0,,,
0,0,0,859872,0,0,,,
0,0,0,849498,0,0,,,
0,0,0,844904,0,0,,,
0,0,0,848852,0,0,,,
0,0,0,846030,0,0,,,
0,0,0,854562,0,0,,,
0,0,0,859396,0,0,,,
0,0,0,840792,0,0,,,
0,0,0,925157,0,0,,,
0,0,0,858741,0,0,,,
0,0,0,849304,0,0,,,
0,0,0,863877,0,0,,,
0,0,0,863659,0,0,,,
0,0,0,853389,0,0,,,
0,0,0,863066,0,0,,,
0,0,0,846963,0,0,,,
0,0,0,855494,0,0,,,
0,0,0,859234,0,0,,,
0,0,0,854432,0,0,,,
0,0,0,857235,0,0,,,
0,0,0,864985,0,0,,,
0,0,0,871486,0,0,,,
0,0,0,869853,0,0,,,
0,0,0,907539,0,0,,,
0,0,0,1012825,0,0,,,
0,0,0,869574,0,0,,,
0,0,0,975631,0,0,,,
0,0,0,1044201,0,0,,,
0,0,0,935897,0,0,,,
0,0,0,929467,0,0,,,
0,0,0,939238,0,0,,,
0,0,0,937496,0,0,,,
0,0,0,931899,0,0,,,
0,0,0,930311,0,0,,,
0,0,0,1009041,0,0,,,
0,0,0,945533,0,0,,,
0,0,0,985982,0,0,,,
0,0,0,927474,0,0,,,
0,0,0,945731,0,0,,,
0,0,0,917427,0,0,,,
0,0,0,1000215,0,0,,,
0,0,0,943734,0,0,,,
0,0,0,948398,0,0,,,
0,0,0,924468,0,0,,,
0,0,0,866266,0,0,,,
0,0,0,856292,0,0,,,
0,0,0,864026,0,0,,,
0,0,0,857385,0,0,,,
0,0,0,858244,0,0,,,
0,0,0,867072,0,0,,,
0,0,0,849442,0,0,,,
0,0,0,859364,0,0,,,
0,0,0,858296,0,0,,,
0,0,0,851759,0,0,,,
0,0,0,850796,0,0,,,
0,0,0,859624,0,0,,,
0,0,0,865951,0,0,,,
0,0,0,923894,0,0,,,
0,0,0,951524,0,0,,,
0,0,0,868477,0,0,,,
0,0,0,870742,0,0,,,
0,0,0,859363,0,0,,,
0,0,0,871263,0,0,,,
0,0,0,862070,0,0,,,
0,0,0,861419,0,0,,,
0,0,0,870195,0,0,,,
0,0,0,870741,0,0,,,
0,0,0,863007,0,0,,,
0,0,0,875324,0,0,,,
0,0,0,935312,0,0,,,
0,0,0,917788,0,0,,,
0,0,0,921773,0,0,,,
0,0,0,1010759,0,0,,,
0,0,0,997299,0,0,,,
0,0,0,1000141,0,0,,,
0,0,0,942150,0,0,,,
0,0,0,943792,0,0,,,
0,0,0,946998,0,0,,,
0,0,0,932182,0,0,,,
0,0,0,931324,0,0,,,
0,0,0,943539,0,0,,,
0,0,0,940809,0,0,,,
0,0,0,929691,0,0,,,
0,0,0,931020,0,0,,,
0,0,0,936829,0,0,,,
0,0,0,931387,0,0,,,
0,0,0,954019,0,0,,,
0,0,0,1001704,0,0,,,
0,0,0,952983,0,0,,,
0,0,0,962595,0,0,,,
0,0,0,926114,0,0,,,
0,0,0,865359,0,0,,,
0,0,0,870073,0,0,,,
0,0,0,923692,0,0,,,
0,0,0,1008458,0,0,,,
0,0,0,990463,0,0,,,
0,0,0,997624,0,0,,,
0,0,0,1002285,0,0,,,
0,0,0,1012936,0,0,,,
0,0,0,992233,0,0,,,
0,0,0,971061,0,0,,,
0,0,0,929315,0,0,,,
0,0,0,1042987,0,0,,,
0,0,0,979524,0,0,,,
0,0,0,986789,0,0,,,
0,0,0,1012075,0,0,,,
0,0,0,988352,0,0,,,
0,0,0,986138,0,0,,,
0,0,0,947934,0,0,,,
0,0,0,951658,0,0,,,
0,0,0,874444,0,0,,,
0,0,0,883690,0,0,,,
0,0,0,865799,0,0,,,
0,0,0,868533,0,0,,,
0,0,0,871267,0,0,,,
0,0,0,866449,0,0,,,
0,0,0,873506,0,0,,,
0,0,0,869105,0,0,,,
0,0,0,865849,0,0,,,
0,0,0,878272,0,0,,,
0,0,0,933003,0,0,,,
0,0,0,922171,0,0,,,
0,0,0,886599,0,0,,,
0,0,0,988165,0,0,,,
0,0,0,1004261,0,0,,,
0,0,0,1029368,0,0,,,
0,0,0,941611,0,0,,,
0,0,0,949633,0,0,,,
0,0,0,952812,0,0,,,
0,0,0,959792,0,0,,,
0,0,0,961513,0,0,,,
0,0,0,934381,0,0,,,
0,0,0,941466,0,0,,,
0,0,0,939332,0,0,,,
0,0,0,945949,0,0,,,
0,0,0,940638,0,0,,,
0,0,0,933400,0,0,,,
0,0,0,946057,0,0,,,
0,0,0,1020018,0,0,,,
0,0,0,952785,0,0,,,
0,0,0,952787,0,0,,,
0,0,0,898205,0,0,,,
0,0,0,870081,0,0,,,
0,0,0,879456,0,0,,,
0,0,0,877269,0,0,,,
0,0,0,868779,0,0,,,
0,0,0,885290,0,0,,,
0,0,0,879300,0,0,,,
0,0,0,865602,0,0,,,
0,0,0,883571,0,0,,,
0,0,0,893206,0,0,,,
0,0,0,869404,0,0,,,
0,0,0,873519,0,0,,,
0,0,0,882477,0,0,,,
0,0,0,875029,0,0,,,
0,0,0,869977,0,0,,,
0,0,0,887633,0,0,,,
0,0,0,879195,0,0,,,
0,0,0,877008,0,0,,,
0,0,0,880028,0,0,,,
0,0,0,867789,0,0,,,
0,0,0,871852,0,0,,,
0,0,0,881019,0,0,,,
0,0,0,871123,0,0,,,
0,0,0,870706,0,0,,,
0,0,0,877946,0,0,,,
0,0,0,868258,0,0,,,
0,0,0,871435,0,0,,,
0,0,0,890185,0,0,,,
0,0,0,901174,0,0,,,
0,0,0,907529,0,0,,,
0,0,0,989821,0,0,,,
0,0,0,935500,0,0,,,
0,0,0,889355,0,0,,,
0,0,0,1042377,0,0,,,
0,0,0,1000609,0,0,,,
0,0,0,974882,0,0,,,
0,0,0,958426,0,0,,,
0,0,0,957438,0,0,,,
0,0,0,979366,0,0,,,
0,0,0,966451,0,0,,,
0,0,0,947287,0,0,,,
0,0,0,962289,0,0,,,
0,0,0,954269,0,0,,,
0,0,0,963959,0,0,,,
0,0,0,967919,0,0,,,
0,0,0,972973,0,0,,,
0,0,0,948756,0,0,,,
0,0,0,967247,0,0,,,
0,0,0,1252978,0,0,,,
0,0,0,992464,0,0,,,
0,0,0,972570,0,0,,,
0,0,0,934395,0,0,,,
0,0,0,882938,0,0,,,
0,0,0,887000,0,0,,,
0,0,0,882053,0,0,,,
0,0,0,883459,0,0,,,
0,0,0,872052,0,0,,,
0,0,0,886584,0,0,,,
0,0,0,887313,0,0,,,
0,0,0,887990,0,0,,,
0,0,0,881427,0,0,,,
0,0,0,882989,0,0,,,
0,0,0,880021,0,0,,,
0,0,0,871791,0,0,,,
0,0,0,888615,0,0,,,
0,0,0,939135,0,0,,,
0,0,0,950542,0,0,,,
0,0,0,886271,0,0,,,
0,0,0,887313,0,0,,,
0,0,0,892365,0,0,,,
0,0,0,882208,0,0,,,
0,0,0,896740,0,0,,,
0,0,0,879239,0,0,,,
0,0,0,890021,0,0,,,
0,0,0,887208,0,0,,,
0,0,0,902730,0,0,,,
0,0,0,902156,0,0,,,
0,0,0,952615,0,0,,,
0,0,0,979797,0,0,,,
0,0,0,951144,0,0,,,
0,0,0,958481,0,0,,,
0,0,0,1008474,0,0,,,
0,0,0,1039040,0,0,,,
0,0,0,967316,0,0,,,
0,0,0,953455,0,0,,,
0,0,0,947824,0,0,,,
0,0,0,950316,0,0,,,
0,0,0,955830,0,0,,,
0,0,0,967959,0,0,,,
0,0,0,958681,0,0,,,
0,0,0,981747,0,0,,,
0,0,0,959292,0,0,,,
0,0,0,951838,0,0,,,
0,0,0,970736,0,0,,,
0,0,0,951459,0,0,,,
0,0,0,1033327,0,0,,,
0,0,0,989677,0,0,,,
0,0,0,971650,0,0,,,
0,0,0,946799,0,0,,,
0,0,0,903563,0,0,,,
0,0,0,891470,0,0,,,
0,0,0,949119,0,0,,,
0,0,0,988276,0,0,,,
0,0,0,980508,0,0,,,
0,0,0,986176,0,0,,,
0,0,0,998823,0,0,,,
0,0,0,1004284,0,0,,,
0,0,0,1015004,0,0,,,
0,0,0,958121,0,0,,,
0,0,0,980977,0,0,,,
0,0,0,988989,0,0,,,
0,0,0,997940,0,0,,,
0,0,0,997462,0,0,,,
0,0,0,993599,0,0,,,
0,0,0,997757,0,0,,,
0,0,0,1004571,0,0,,,
0,0,0,999043,0,0,,,
0,0,0,934295,0,0,,,
0,0,0,895119,0,0,,,
0,0,0,896673,0,0,,,
0,0,0,896457,0,0,,,
0,0,0,903063,0,0,,,
0,0,0,895763,0,0,,,
0,0,0,888514,0,0,,,
0,0,0,901162,0,0,,,
0,0,0,891778,0,0,,,
0,0,0,887655,0,0,,,
0,0,0,897387,0,0,,,
0,0,0,888419,0,0,,,
0,0,0,900911,0,0,,,
0,0,0,887101,0,0,,,
0,0,0,896521,0,0,,,
0,0,0,899377,0,0,,,
0,0,0,890149,0,0,,,
0,0,0,887641,0,0,,,
0,0,0,901643,0,0,,,
0,0,0,884186,0,0,,,
0,0,0,884179,0,0,,,
0,0,0,907712,0,0,,,
0,0,0,908380,0,0,,,
0,0,0,957591,0,0,,,
0,0,0,941907,0,0,,,
0,0,0,933305,0,0,,,
0,0,0,1012205,0,0,,,
0,0,0,1000375,0,0,,,
0,0,0,961827,0,0,,,
0,0,0,951509,0,0,,,
0,0,0,971553,0,0,,,
0,0,0,963578,0,0,,,
0,0,0,971956,0,0,,,
0,0,0,955440,0,0,,,
0,0,0,964182,0,0,,,
0,0,0,959957,0,0,,,
0,0,0,954585,0,0,,,
0,0,0,961714,0,0,,,
0,0,0,964884,0,0,,,
0,0,0,953522,0,0,,,
0,0,0,1055599,0,0,,,
0,0,0,987834,0,0,,,
0,0,0,983557,0,0,,,
0,0,0,950008,0,0,,,
0,0,0,906667,0,0,,,
0,0,0,891607,0,0,,,
0,0,0,902796,0,0,,,
0,0,0,905913,0,0,,,
0,0,0,906321,0,0,,,
0,0,0,892354,0,0,,,
0,0,0,909168,0,0,,,
0,0,0,886972,0,0,,,
0,0,0,890662,0,0,,,
0,0,0,906851,0,0,,,
0,0,0,891166,0,0,,,
0,0,0,894907,0,0,,,
0,0,0,892920,0,0,,,
0,0,0,1063171,0,0,,,
0,0,0,909413,0,0,,,
0,0,0,973308,0,0,,,
0,0,0,956060,0,0,,,
0,0,0,948082,0,0,,,
0,0,0,1022917,0,0,,,
0,0,0,1014785,0,0,,,
0,0,0,1059466,0,0,,,
0,0,0,985604,0,0,,,
0,0,0,982107,0,0,,,
0,0,0,974651,0,0,,,
0,0,0,969747,0,0,,,
0,0,0,968123,0,0,,,
0,0,0,954782,0,0,,,
0,0,0,957325,0,0,,,
0,0,0,972107,0,0,,,
0,0,0,966214,0,0,,,
0,0,0,954330,0,0,,,
0,0,0,976665,0,0,,,
0,0,0,957647,0,0,,,
0,0,0,1050764,0,0,,,
0,0,0,971955,0,0,,,
0,0,0,990540,0,0,,,
0,0,0,941419,0,0,,,
0,0,0,889586,0,0,,,
0,0,0,905097,0,0,,,
0,0,0,890973,0,0,,,
0,0,0,896900,0,0,,,
0,0,0,906889,0,0,,,
0,0,0,892817,0,0,,,
0,0,0,894474,0,0,,,
0,0,0,904151,0,0,,,
0,0,0,906068,0,0,,,
0,0,0,894808,0,0,,,
0,0,0,900163,0,0,,,
0,0,0,903330,0,0,,,
0,0,0,893372,0,0,,,
0,0,0,894925,0,0,,,
0,0,0,982049,0,0,,,
0,0,0,893134,0,0,,,
0,0,0,907186,0,0,,,
0,0,0,910041,0,0,,,
0,0,0,898468,0,0,,,
0,0,0,909239,0,0,,,
0,0,0,906521,0,0,,,
0,0,0,894167,0,0,,,
0,0,0,900771,0,0,,,
0,0,0,889668,0,0,,,
0,0,0,896064,0,0,,,
0,0,0,909648,0,0,,,
0,0,0,893961,0,0,,,
0,0,0,897961,0,0,,,
0,0,0,905138,0,0,,,
0,0,0,906534,0,0,,,
0,0,0,912149,0,0,,,
0,0,0,921879,0,0,,,
0,0,0,921192,0,0,,,
0,0,0,905453,0,0,,,
0,0,0,906848,0,0,,,
0,0,0,908661,0,0,,,
0,0,0,901100,0,0,,,
0,0,0,913068,0,0,,,
0,0,0,920090,0,0,,,
0,0,0,938205,0,0,,,
0,0,0,914810,0,0,,,
0,0,0,900373,0,0,,,
0,0,0,901873,0,0,,,
0,0,0,910457,0,0,,,
0,0,0,901176,0,0,,,
0,0,0,902989,0,0,,,
0,0,0,911677,0,0,,,
0,0,0,909531,0,0,,,
0,0,0,913636,0,0,,,
0,0,0,911750,0,0,,,
0,0,0,901063,0,0,,,
0,0,0,918085,0,0,,,
0,0,0,907814,0,0,,,
0,0,0,903273,0,0,,,
0,0,0,910346,0,0,,,
0,0,0,904347,0,0,,,
0,0,0,905899,0,0,,,
0,0,0,914951,0,0,,,
0,0,0,901972,0,0,,,
0,0,0,910608,0,0,,,
0,0,0,914295,0,0,,,
0,0,0,902879,0,0,,,
0,0,0,907400,0,0,,,
0,0,0,914422,0,0,,,
0,0,0,907641,0,0,,,
0,0,0,902943,0,0,,,
0,0,0,950589,0,0,,,
0,0,0,947923,0,0,,,
0,0,0,922757,0,0,,,
0,0,0,917434,0,0,,,
0,0,0,912425,0,0,,,
0,0,0,923143,0,0,,,
0,0,0,980895,0,0,,,
0,0,0,967553,0,0,,,
0,0,0,923273,0,0,,,
0,0,0,1032538,0,0,,,
0,0,0,1033204,0,0,,,
0,0,0,1044019,0,0,,,
0,0,0,974472,0,0,,,
0,0,0,994612,0,0,,,
0,0,0,976366,0,0,,,
0,0,0,977599,0,0,,,
0,0,0,986853,0,0,,,
0,0,0,982512,0,0,,,
0,0,0,981869,0,0,,,
0,0,0,983623,0,0,,,
0,0,0,985741,0,0,,,
0,0,0,989578,0,0,,,
0,0,0,974612,0,0,,,
0,0,0,972459,0,0,,,
0,0,0,1068432,0,0,,,
0,0,0,1001020,0,0,,,
0,0,0,980586,0,0,,,
0,0,0,1026455,0,0,,,
0,0,0,1018261,0,0,,,
0,0,0,1055640,0,0,,,
0,0,0,976667,0,0,,,
0,0,0,979826,0,0,,,
0,0,0,996995,0,0,,,
0,0,0,970832,0,0,,,
0,0,0,982533,0,0,,,
0,0,0,980796,0,0,,,
0,0,0,991248,0,0,,,
0,0,0,982949,0,0,,,
0,0,0,981108,0,0,,,
0,0,0,980935,0,0,,,
0,0,0,986490,0,0,,,
0,0,0,998662,0,0,,,
0,0,0,1030208,0,0,,,
0,0,0,986546,0,0,,,
0,0,0,988716,0,0,,,
0,0,0,976095,0,0,,,
0,0,0,919930,0,0,,,
0,0,0,926213,0,0,,,
0,0,0,917964,0,0,,,
0,0,0,952896,0,0,,,
0,0,0,969179,0,0,,,
0,0,0,927128,0,0,,,
0,0,0,912004,0,0,,,
0,0,0,927297,0,0,,,
0,0,0,932590,0,0,,,
0,0,0,915227,0,0,,,
0,0,0,918228,0,0,,,
0,0,0,920552,0,0,,,
0,0,0,912096,0,0,,,
0,0,0,917909,0,0,,,
0,0,0,921274,0,0,,,
0,0,0,907506,0,0,,,
0,0,0,907069,0,0,,,
0,0,0,918560,0,0,,,
0,0,0,923541,0,0,,,
0,0,0,908521,0,0,,,
0,0,0,922929,0,0,,,
0,0,0,912701,0,0,,,
0,0,0,907420,0,0,,,
0,0,0,909901,0,0,,,
0,0,0,930194,0,0,,,
0,0,0,919029,0,0,,,
0,0,0,922394,0,0,,,
0,0,0,919667,0,0,,,
0,0,0,912928,0,0,,,
0,0,0,915878,0,0,,,
0,0,0,931743,0,0,,,
0,0,0,913390,0,0,,,
0,0,0,969569,0,0,,,
0,0,0,930540,0,0,,,
0,0,0,936615,0,0,,,
0,0,0,922272,0,0,,,
0,0,0,922460,0,0,,,
0,0,0,918639,0,0,,,
0,0,0,916224,0,0,,,
0,0,0,922402,0,0,,,
0,0,0,926288,0,0,,,
0,0,0,917624,0,0,,,
0,0,0,931458,0,0,,,
0,0,0,940397,0,0,,,
0,0,0,917773,0,0,,,
0,0,0,921242,0,0,,,
0,0,0,929557,0,0,,,
0,0,0,919433,0,0,,,
0,0,0,931392,0,0,,,
0,0,0,918717,0,0,,,
0,0,0,997707,0,0,,,
0,0,0,940761,0,0,,,
0,0,0,934387,0,0,,,
0,0,0,986763,0,0,,,
0,0,0,928254,0,0,,,
0,0,0,949016,0,0,,,
0,0,0,928215,0,0,,,
0,0,0,928769,0,0,,,
0,0,0,929114,0,0,,,
0,0,0,919302,0,0,,,
0,0,0,934908,0,0,,,
0,0,0,927961,0,0,,,
0,0,0,965076,0,0,,,
0,0,0,1008411,0,0,,,
0,0,0,965605,0,0,,,
0,0,0,937849,0,0,,,
0,0,0,1038010,0,0,,,
0,0,0,1062652,0,0,,,
0,0,0,1083128,0,0,,,
0,0,0,995063,0,0,,,
0,0,0,1001006,0,0,,,
0,0,0,999189,0,0,,,
0,0,0,1004923,0,0,,,
0,0,0,990762,0,0,,,
0,0,0,1011445,0,0,,,
0,0,0,1017181,0,0,,,
0,0,0,1012759,0,0,,,
0,0,0,1089640,0,0,,,
0,0,0,1001731,0,0,,,
0,0,0,988820,0,0,,,
0,0,0,1002627,0,0,,,
0,0,0,1076280,0,0,,,
0,0,0,1004880,0,0,,,
0,0,0,1019417,0,0,,,
0,0,0,955882,0,0,,,
0,0,0,932344,0,0,,,
0,0,0,936932,0,0,,,
0,0,0,932300,0,0,,,
0,0,0,925481,0,0,,,
0,0,0,932309,0,0,,,
0,0,0,941114,0,0,,,
0,0,0,932473,0,0,,,
0,0,0,991487,0,0,,,
0,0,0,967430,0,0,,,
0,0,0,929726,0,0,,,
0,0,0,1021450,0,0,,,
0,0,0,1034373,0,0,,,
0,0,0,1066775,0,0,,,
0,0,0,1004751,0,0,,,
0,0,0,1004548,0,0,,,
0,0,0,994138,0,0,,,
0,0,0,988623,0,0,,,
0,0,0,1076231,0,0,,,
0,0,0,1001967,0,0,,,
0,0,0,993378,0,0,,,
0,0,0,1013957,0,0,,,
0,0,0,990161,0,0,,,
0,0,0,1027615,0,0,,,
0,0,0,1028090,0,0,,,
0,0,0,1018148,0,0,,,
0,0,0,1094092,0,0,,,
0,0,0,1012172,0,0,,,
0,0,0,1010980,0,0,,,
0,0,0,952392,0,0,,,
0,0,0,944480,0,0,,,
0,0,0,942608,0,0,,,
0,0,0,948237,0,0,,,
0,0,0,938450,0,0,,,
0,0,0,941213,0,0,,,
0,0,0,940227,0,0,,,
0,0,0,932211,0,0,,,
0,0,0,946486,0,0,,,
0,0,0,935448,0,0,,,
0,0,0,930452,0,0,,,
0,0,0,959830,0,0,,,
0,0,0,944991,0,0,,,
0,0,0,940672,0,0,,,
0,0,0,942654,0,0,,,
0,0,0,940523,0,0,,,
0,0,0,951204,0,0,,,
0,0,0,942770,0,0,,,
0,0,0,930014,0,0,,,
0,0,0,932987,0,0,,,
0,0,0,928824,0,0,,,
0,0,0,924349,0,0,,,
0,0,0,936540,0,0,,,
0,0,0,932586,0,0,,,
0,0,0,934620,0,0,,,
0,0,0,927282,0,0,,,
0,0,0,942964,0,0,,,
0,0,0,946769,0,0,,,
0,0,0,945262,0,0,,,
0,0,0,938652,0,0,,,
0,0,0,940011,0,0,,,
0,0,0,936785,0,0,,,
0,0,0,930643,0,0,,,
0,0,0,939189,0,0,,,
0,0,0,943932,0,0,,,
0,0,0,948780,0,0,,,
0,0,0,937430,0,0,,,
0,0,0,939205,0,0,,,
0,0,0,934364,0,0,,,
0,0,0,988691,0,0,,,
0,0,0,948956,0,0,,,
0,0,0,934220,0,0,,,
0,0,0,940995,0,0,,,
0,0,0,948030,0,0,,,
0,0,0,935586,0,0,,,
0,0,0,934548,0,0,,,
0,0,0,945750,0,0,,,
0,0,0,952314,0,0,,,
0,0,0,990927,0,0,,,
0,0,0,990807,0,0,,,
0,0,0,997819,0,0,,,
0,0,0,1062331,0,0,,,
0,0,0,1057833,0,0,,,
0,0,0,1082346,0,0,,,
0,0,0,1031442,0,0,,,
0,0,0,1030277,0,0,,,
0,0,0,1036507,0,0,,,
0,0,0,1003781,0,0,,,
0,0,0,1001209,0,0,,,
0,0,0,1002857,0,0,,,
0,0,0,1047472,0,0,,,
0,0,0,1001724,0,0,,,
0,0,0,1022694,0,0,,,
0,0,0,1030748,0,0,,,
0,0,0,1013333,0,0,,,
0,0,0,1009043,0,0,,,
0,0,0,1088451,0,0,,,
0,0,0,1017391,0,0,,,
0,0,0,1032008,0,0,,,
0,0,0,997926,0,0,,,
0,0,0,938583,0,0,,,
0,0,0,938303,0,0,,,
0,0,0,940105,0,0,,,
0,0,0,937377,0,0,,,
0,0,0,937721,0,0,,,
0,0,0,949681,0,0,,,
0,0,0,946379,0,0,,,
0,0,0,935109,0,0,,,
0,0,0,952901,0,0,,,
0,0,0,938298,0,0,,,
0,0,0,943433,0,0,,,
0,0,0,949143,0,0,,,
0,0,0,942456,0,0,,,
0,0,0,936238,0,0,,,
0,0,0,952050,0,0,,,
0,0,0,1002759,0,0,,,
0,0,0,947948,0,0,,,
0,0,0,938032,0,0,,,
0,0,0,998637,0,0,,,
0,0,0,959294,0,0,,,
0,0,0,956878,0,0,,,
0,0,0,947274,0,0,,,
0,0,0,958556,0,0,,,
0,0,0,962234,0,0,,,
0,0,0,948463,0,0,,,
0,0,0,952350,0,0,,,
0,0,0,956652,0,0,,,
0,0,0,938820,0,0,,,
0,0,0,944893,0,0,,,
0,0,0,947842,0,0,,,
0,0,0,937198,0,0,,,
0,0,0,940146,0,0,,,
0,0,0,956583,0,0,,,
0,0,0,956720,0,0,,,
0,0,0,946387,0,0,,,
0,0,0,949388,0,0,,,
0,0,0,938899,0,0,,,
0,0,0,932473,0,0,,,
0,0,0,932401,0,0,,,
0,0,0,1002537,0,0,,,
0,0,0,959028,0,0,,,
0,0,0,932497,0,0,,,
0,0,0,932165,0,0,,,
0,0,0,933603,0,0,,,
0,0,0,949416,0,0,,,
0,0,0,944083,0,0,,,
0,0,0,945625,0,0,,,
0,0,0,948887,0,0,,,
0,0,0,936574,0,0,,,
0,0,0,936398,0,0,,,
0,0,0,946638,0,0,,,
0,0,0,942035,0,0,,,
0,0,0,940088,0,0,,,
0,0,0,947776,0,0,,,
0,0,0,933329,0,0,,,
0,0,0,937475,0,0,,,
0,0,0,945528,0,0,,,
0,0,0,949154,0,0,,,
0,0,0,943768,0,0,,,
0,0,0,942655,0,0,,,
0,0,0,935968,0,0,,,
0,0,0,934854,0,0,,,
0,0,0,950407,0,0,,,
0,0,0,951584,0,0,,,
0,0,0,941357,0,0,,,
0,0,0,942482,0,0,,,
0,0,0,944962,0,0,,,
0,0,0,984056,0,0,,,
0,0,0,996119,0,0,,,
0,0,0,954797,0,0,,,
0,0,0,972121,0,0,,,
0,0,0,1046840,0,0,,,
0,0,0,997706,0,0,,,
0,0,0,967687,0,0,,,
0,0,0,1091417,0,0,,,
0,0,0,1080149,0,0,,,
0,0,0,1171812,0,0,,,
0,0,0,1030926,0,0,,,
0,0,0,1029778,0,0,,,
0,0,0,1032014,0,0,,,
0,0,0,1019042,0,0,,,
0,0,0,1037163,0,0,,,
0,0,0,1018930,0,0,,,
0,0,0,1016270,0,0,,,
0,0,0,1024287,0,0,,,
0,0,0,1026211,0,0,,,
0,0,0,1019280,0,0,,,
0,0,0,1022557,0,0,,,
0,0,0,1024064,0,0,,,
0,0,0,1082706,0,0,,,
0,0,0,1034840,0,0,,,
0,0,0,1029316,0,0,,,
0,0,0,1051135,0,0,,,
0,0,0,1061601,0,0,,,
0,0,0,1070087,0,0,,,
0,0,0,1013417,0,0,,,
0,0,0,1013101,0,0,,,
0,0,0,1000180,0,0,,,
0,0,0,1010332,0,0,,,
0,0,0,1010433,0,0,,,
0,0,0,1012356,0,0,,,
0,0,0,1006727,0,0,,,
0,0,0,1015473,0,0,,,
0,0,0,1021823,0,0,,,
0,0,0,1024841,0,0,,,
0,0,0,1012754,0,0,,,
0,0,0,1014730,0,0,,,
0,0,0,1111652,0,0,,,
0,0,0,1035140,0,0,,,
0,0,0,1040084,0,0,,,
0,0,0,999195,0,0,,,
0,0,0,943983,0,0,,,
0,0,0,944551,0,0,,,
0,0,0,959389,0,0,,,
0,0,0,943186,0,0,,,
0,0,0,952765,0,0,,,
0,0,0,1071406,0,0,,,
0,0,0,1004266,0,0,,,
0,0,0,974626,0,0,,,
0,0,0,958526,0,0,,,
0,0,0,950397,0,0,,,
0,0,0,950079,0,0,,,
0,0,0,955179,0,0,,,
0,0,0,945851,0,0,,,
0,0,0,949231,0,0,,,
